29.78	C
29.92	B
30.20	A
30.29	D
30.35	C
30.41	B
30.90	A
31.31	B
31.42	X
31.66	B
31.73	E
32.00	C
32.21	E
32.28	F
32.49	G
32.70	B
32.91	A
33.01	B
33.36	C
33.57	B
33.71	G
33.92	B
34.27	C
34.41	B
34.97	A
35.10	F
35.18	B
35.25	A
35.40	C
35.47	E
35.53	B
35.67	A
35.75	B
36.29	E
36.43	B
36.57	F
36.78	B
36.85	A
36.93	E
37.05	B
37.33	G
37.47	C
37.61	B
37.82	C
37.96	B
38.10	G
38.17	B
38.31	A
38.39	G
38.48	E
38.62	B
38.97	D
39.11	C
39.18	A
39.26	B
39.30	D
39.55	B
39.69	C
39.90	B
40.39	G
40.60	X
41.95	B
42.43	D
42.78	E
43.06	B
43.13	X
43.49	B
43.59	F
43.66	E
43.73	G
43.80	B
44.15	F
44.22	E
44.29	C
44.36	D
44.64	E
44.71	C
44.85	B
44.99	C
45.20	B
45.27	G
45.41	C
45.55	B
45.62	G
45.69	B
46.11	G
46.18	B
46.32	G
46.39	B
46.53	C
46.67	B
46.74	G
46.81	B
47.02	C
47.23	B
47.51	C
47.58	B
47.72	A
47.90	E
48.02	B
48.30	A
48.39	B
48.68	A
48.76	C
48.96	E
49.03	B
49.10	D
49.38	B
49.45	F
49.52	A
49.60	B
49.81	D
50.00	C
50.05	B
50.23	A
50.31	B
50.50	D
50.64	C
50.71	G
50.78	A
50.86	C
50.99	B
51.27	G
51.34	E
51.48	B
51.62	C
51.83	B
52.04	A
52.12	D
52.18	E
52.38	B
52.87	C
53.01	H
53.08	B
53.15	C
53.22	B
53.29	G
53.36	E
53.43	B
53.57	C
53.64	B
53.71	A
53.79	E
54.01	B
54.15	C
54.36	E
54.43	B
54.57	F
54.64	B
54.78	A
54.86	B
55.20	G
55.27	B
55.69	C
55.97	D
56.04	A
56.12	E
56.33	B
56.47	D
56.57	C
56.61	A
56.69	B
56.76	D
56.90	C
56.97	A
57.05	B
57.79	H
57.86	C
57.93	B
58.35	A
58.43	B
58.80	A
58.88	C
59.00	B
59.07	E
59.14	B
59.21	F
59.28	C
59.35	B
59.98	C
60.12	G
60.19	E
60.26	B
60.40	X
60.53	B
60.76	E
60.83	A
60.91	D
61.05	C
61.11	G
61.18	F
61.39	G
61.46	E
61.81	B
62.09	E
62.37	B
62.51	G
62.58	B
62.65	X
62.78	B
63.32	A
63.46	B
63.70	A
63.76	B
63.82	A
63.90	C
64.05	B
64.19	C
64.26	D
64.40	C
64.47	F
64.68	G
64.82	B
64.89	D
64.96	C
65.03	B
65.17	C
65.31	B
65.80	A
65.88	B
66.04	G
66.11	E
66.18	F
66.25	D
66.44	C
66.49	B
66.88	C
67.02	B
67.09	C
67.23	B
67.30	E
67.37	A
67.45	E
67.53	A
67.64	B
68.15	C
68.29	B
68.71	G
68.85	E
68.99	B
69.20	H
69.34	C
69.41	B
69.76	F
69.83	E
70.26	B
70.55	G
70.62	C
70.80	B
71.12	C
71.18	B
71.46	A
71.56	B
71.61	G
71.66	B
72.50	G
72.71	B
72.78	C
72.99	B
73.06	G
73.41	B
73.48	C
73.55	B
73.69	C
73.76	G
73.83	C
73.90	A
74.12	B
74.20	A
74.33	B
76.39	X
79.73	X

3293025047: 0.00	C
0.07	A
0.23	H
0.32	C
0.46	B
0.80	D
0.87	B
1.08	C
1.15	B
1.36	F
1.50	A
1.58	E
1.72	B
1.79	C
1.86	F
2.07	B
2.42	X
2.53	X

3295791611: 0.00	D
0.07	B
0.35	C
0.42	B
0.56	C
0.63	B
0.91	X
1.10	X

3299601322: 0.00	B
0.05	F
0.24	B
0.66	C
0.80	B
1.01	X
1.12	X

3300107960: 0.00	B
0.17	F
0.45	B
0.66	A
0.74	F
0.86	C
0.93	B
1.21	X
1.25	X

3302109829: 0.00	B
0.06	G
0.12	B
1.59	G
1.73	B
3.13	A
3.51	B
3.70	G
3.98	B
4.26	G
4.61	C
4.68	A
4.85	C
4.94	G
5.15	B
5.43	G
5.57	B
5.85	G
6.06	B
9.49	G
9.56	B
10.33	G
10.40	B
10.47	A
10.62	B
10.69	G
10.75	B
11.10	C
11.31	B
11.45	E
11.59	G
11.73	E
11.80	F
11.87	B
12.21	E
12.27	G
12.34	C
12.55	B
12.69	C
12.76	H
12.83	B
13.04	C
13.32	B
13.39	A
13.56	G
13.93	B
14.07	C
14.21	B
14.35	A
14.44	E
14.60	C
14.88	B
15.23	C
15.37	F
15.44	E
15.65	A
15.73	E
15.91	B
16.19	A
16.27	E
16.44	A
16.52	C
16.64	E
16.71	C
16.78	D
16.99	B
17.13	C
17.34	E
17.41	B
17.69	A
17.83	G
18.01	B
18.22	C
18.29	H
18.36	B
18.92	C
18.99	B
19.27	D
19.34	B
19.55	A
19.66	B
19.73	G
19.79	B
19.88	A
19.90	F
19.97	A
20.03	B
20.38	F
20.59	A
20.65	E
20.71	A
20.79	C
20.98	E
21.05	A
21.13	B
21.39	A
21.95	B
22.25	C
22.32	B
22.39	F
22.67	G
22.74	B
23.58	A
23.71	B
23.77	G
23.89	E
23.96	B
24.10	A
24.18	C
24.55	B
24.62	C
24.76	B
24.83	E
24.97	B
25.25	G
25.46	B
25.53	A
25.64	B
25.97	G
26.04	B
26.11	F
26.18	B
26.32	C
26.46	F
26.60	B
27.05	C
27.12	B
27.54	H
27.68	C
27.82	G
27.89	B
28.31	F
28.38	A
28.46	H
28.65	C
28.72	E
28.93	F
29.14	B
29.70	G
29.77	B
29.84	D
29.91	B
30.33	A
30.41	E
30.51	C
30.72	B
31.14	C
31.35	B
31.70	F
31.84	B
31.91	C
32.05	B
32.40	C
32.47	B
32.75	C
32.89	A
32.97	B
33.01	C
33.12	A
33.27	B
33.36	A
33.54	C
33.87	A
33.99	B
34.39	E
34.60	B
34.74	G
34.81	C
34.88	D
35.02	C
35.09	G
35.16	B
35.44	A
35.52	H
35.71	B
35.78	A
35.86	C
36.05	B
36.26	A
36.33	B
36.55	F
36.76	A
36.84	D
36.99	C
37.06	G
37.27	F
37.48	B
37.55	A
37.64	C
37.84	B
37.90	C
37.95	A
38.12	B
38.29	A
38.39	H
38.56	C
38.63	B
38.91	C
39.19	G
39.33	C
39.40	E
39.47	B
39.54	C
39.61	A
39.69	C
39.87	B
39.94	A
40.02	E
40.14	B
40.42	C
40.56	B
40.77	G
40.98	F
41.05	B
41.24	F
41.29	B
41.50	A
41.63	C
41.68	B
41.73	E
41.94	B
42.36	C
42.43	B
42.78	E
42.85	B
43.27	G
43.41	B
43.48	C
43.62	B
43.97	C
44.11	B
44.53	C
44.60	A
44.68	C
44.74	E
44.80	B
45.36	C
45.50	H
45.57	C
45.64	B
45.92	G
46.13	B
46.55	C
46.76	B
46.83	C
47.04	A
47.12	B
47.17	C
47.21	B
47.42	A
47.55	B
47.59	C
47.63	B
47.70	C
47.84	B
47.91	A
47.99	B
48.18	G
48.25	C
48.46	B
48.67	A
48.77	B
48.83	F
49.10	B
49.17	A
49.25	E
49.60	F
49.74	A
49.82	C
49.99	B
50.55	C
50.62	B
50.97	G
51.25	B
51.32	C
51.60	B
51.88	C
52.16	E
52.23	F
52.65	C
52.72	F
52.93	B
53.07	D
53.17	C
53.21	A
53.29	F
53.60	E
53.65	C
53.83	F
53.97	A
54.05	F
54.23	B
54.37	G
54.44	B
54.65	C
54.72	A
54.80	B
54.95	C
55.09	B
55.16	G
55.30	E
55.37	A
55.45	B
55.82	A
56.02	B
56.51	G
56.58	F
56.72	B
56.86	C
57.14	B
57.70	C
57.98	E
58.05	B
58.12	C
58.26	G
58.33	E
58.47	B
58.54	C
58.68	B
58.89	F
59.03	A
59.11	F
59.24	E
59.52	B
59.59	C
59.73	G
59.80	C
59.87	B
59.94	C
60.13	E
60.18	F
60.36	B
60.43	E
60.57	B
60.64	C
60.92	B
60.99	A
61.07	C
61.17	A
61.25	C
61.56	B
61.63	A
61.71	B
61.90	D
62.04	C
62.11	A
62.19	B
62.65	F
62.93	G
63.00	X
63.19	B
63.43	C
63.50	B
63.78	A
63.86	B
63.98	E
64.05	B
64.26	H
64.33	C
64.40	B
65.03	C
65.31	B
65.59	G
65.73	B
65.80	C
65.87	B
66.01	C
66.08	H
66.22	B
68.11	A
68.34	B
70.39	X
71.33	X

3302906591: 0.00	X
0.01	B
0.16	E
0.51	A
0.59	C
0.73	B
0.94	X
0.95	X

3308233901: 0.00	B
0.08	A
0.16	H
0.35	E
0.42	A
0.50	E
0.70	C
0.88	B
1.00	F
1.28	X
1.40	B
1.45	F
1.56	C
1.70	B
2.24	C
2.31	B
2.52	X
2.98	B
3.02	C
3.06	A
3.14	C
3.41	B
3.55	F
3.69	C
3.83	B
4.11	F
4.39	B
4.59	C
4.64	B
4.71	C
4.78	B
5.20	A
5.38	X
5.83	B
5.90	C
5.96	B
6.03	C
6.10	B
6.17	C
6.31	B
6.59	F
6.80	B
6.87	F
7.22	D
7.36	F
7.43	A
7.51	C
7.57	B
7.83	E
8.04	C
8.18	B
8.46	X
8.63	B
8.67	E
8.71	B
8.78	C
9.06	B
9.55	C
9.62	E
9.76	B
10.22	C
10.43	A
10.51	B
10.58	C
10.78	B
10.99	E
11.13	B
11.41	X
11.55	X

3308541247: 0.00	X
0.04	B
0.65	E
0.79	A
0.95	B
1.23	A
1.31	E
1.69	B
1.76	C
1.83	B
2.25	X
2.31	X

3311648380: 0.00	X
0.02	B
0.14	F
0.35	G
0.42	E
0.49	F
0.56	E
0.70	F
0.84	E
0.98	B
1.05	C
1.19	B
1.33	F
1.40	A
1.48	D
1.56	A
1.67	B
1.91	F
1.98	A
2.08	B
2.18	X
2.20	X

3315292860: 0.00	X
0.12	C
0.26	D
0.47	B
0.54	E
0.68	C
0.75	B
1.32	C
1.36	A
1.51	B
1.58	E
1.78	B
1.92	E
2.06	G
2.13	E
2.34	G
2.62	E
2.69	B
3.08	C
3.22	E
3.29	F
3.50	G
3.64	B
3.85	F
4.06	B
4.20	X
4.67	B
4.80	C
4.87	B
4.94	F
5.01	B
5.08	C
5.15	G
5.22	C
5.29	E
5.50	C
5.64	B
5.71	C
5.92	X
6.04	B
6.08	C
6.19	B
6.40	A
6.48	E
6.65	C
6.72	B
7.00	C
7.14	H
7.21	A
7.30	B
7.38	C
7.45	B
7.59	C
7.80	X
8.00	X

3315962958: 0.00	X
0.02	B
0.08	C
0.13	B
0.41	C
0.48	B
0.55	C
0.69	B
0.83	F
0.90	C
0.97	B
1.04	X
1.17	B
1.22	C
1.27	B
1.48	C
1.69	E
1.83	B
2.01	C
2.08	E
2.14	A
2.27	D
2.33	C
2.39	B
2.60	C
2.74	B
2.81	E
2.88	A
2.96	C
3.01	B
3.20	C
3.48	B
3.70	C
3.89	H
3.96	C
4.15	E
4.20	F
4.66	E
4.73	F
4.80	H
4.87	C
4.94	G
5.01	D
5.08	B
5.50	E
5.71	B
5.78	C
5.92	G
6.06	B
6.34	X
6.53	B
6.60	C
6.74	B
7.16	G
7.23	C
7.37	B
7.44	C
7.65	B
7.93	X
8.12	X

3319643927: 0.00	X
0.07	B
0.13	C
0.25	B
0.32	A
0.40	C
0.76	E
0.83	B
0.97	E
1.04	F
1.25	B
1.32	A
1.40	C
1.46	B
1.66	A
1.74	C
1.84	B
2.03	C
2.09	B
2.51	E
2.58	D
2.65	A
2.73	C
2.87	B
2.94	F
3.15	D
3.36	C
3.43	B
3.50	C
3.78	A
3.86	C
3.93	B
4.07	D
4.21	B
4.28	C
4.35	H
4.42	B
4.49	E
4.56	F
4.63	E
4.70	B
4.84	A
4.96	C
5.15	A
5.34	C
5.48	B
5.69	C
5.90	B
6.32	C
6.39	A
6.56	C
6.62	H
6.67	C
6.74	B
6.81	F
7.30	B
7.37	C
7.44	A
7.52	C
7.65	B
7.72	A
7.80	C
8.03	E
8.10	C
8.24	B
8.31	G
8.38	E
8.45	A
8.53	C
8.59	B
8.72	C
8.79	E
9.00	G
9.14	F
9.21	B
9.35	C
9.49	B
9.56	C
9.91	B
9.98	C
10.05	E
10.12	F
10.19	H
10.26	C
10.33	B
10.61	E
10.68	C
10.75	B
10.82	G
10.89	C
10.96	A
11.04	C
11.11	B
11.24	X
11.51	B
11.65	C
11.79	A
11.88	B
11.95	F
12.01	B
12.08	A
12.16	B
12.24	C
12.31	B
12.38	H
12.45	C
12.52	B
12.66	A
12.74	C
12.92	B
13.20	A
13.30	C
13.37	B
13.57	C
13.64	B
13.85	A
13.91	B
13.97	A
14.05	B
14.30	H
14.37	C
14.44	B
14.65	A
14.73	B
14.81	C
14.95	E
15.02	A
15.13	C
15.31	B
15.38	C
15.59	A
15.71	H
15.89	C
15.96	B
16.17	E
16.31	H
16.38	C
16.45	A
16.53	B
16.68	C
16.82	A
16.90	C
16.98	B
17.12	A
17.20	E
17.43	C
17.50	E
17.57	A
17.69	B
17.75	C
17.88	A
18.00	B
18.21	D
18.56	B
18.63	A
18.71	C
18.83	B
19.18	D
19.25	B
19.32	A
19.40	C
19.53	D
19.63	C
19.67	A
19.75	F
19.94	B
20.01	E
20.15	B
20.29	C
20.36	E
20.43	F
20.50	E
20.57	B
20.64	C
20.78	B
21.20	E
21.48	B
21.62	A
21.71	C
21.82	B
22.24	A
22.32	D
22.39	E
22.60	B
23.23	C
23.51	B
23.79	C
23.93	B
24.00	C
24.56	B
24.70	C
25.26	F
25.40	C
25.47	B
25.68	A
25.83	C
26.19	B
26.26	A
26.32	B
26.37	C
26.56	B
26.63	C
26.70	A
26.78	B
26.97	C
27.25	E
27.46	G
27.60	C
27.67	X
27.78	X

3322318503: 0.00	B
0.07	G
0.21	E
0.42	A
0.50	B
0.99	C
1.06	B
1.13	D
1.27	B
1.48	C
1.55	H
1.62	A
1.70	B
1.90	C
1.97	B
2.11	C
2.32	B
2.46	D
2.53	B
2.60	A
2.68	B
2.96	C
3.03	B
3.10	E
3.45	B
3.52	A
3.62	C
3.82	X
4.16	B
4.20	E
4.24	F
4.38	B
4.66	H
4.72	C
4.79	B
5.28	A
5.38	B
5.48	A
5.56	E
5.69	B
6.04	X
6.07	X

3324671334: 0.00	X
0.10	A
0.28	G
0.33	B
0.45	C
0.52	B
0.59	C
0.66	H
0.73	C
0.87	B
1.01	C
1.08	X
1.19	X

3325003910: 0.00	E
0.07	B
0.20	F
0.48	B
0.69	X
0.75	X

3332259978: 0.00	X
0.01	B
0.06	F
0.17	A
0.25	C
0.40	B
0.47	G
0.54	X
0.57	X

3338081211: 0.00	X
0.03	B
0.09	C
0.14	B
0.28	E
0.42	A
0.50	E
0.61	A
0.75	B
0.84	A
1.00	C
1.09	A
1.17	C
1.23	B
1.49	A
1.59	D
1.67	A
1.80	B
1.98	A
2.06	F
2.28	A
2.36	B
3.04	X
3.34	B
3.40	F
3.45	C
3.52	A
3.65	C
3.81	E
3.88	A
3.98	B
4.04	C
4.17	A
4.25	F
4.58	B
5.00	X
5.01	X

3338431282: 0.00	X
0.01	B
0.25	C
0.46	A
0.54	C
0.69	E
0.76	A
0.84	C
1.08	G
1.22	A
1.30	E
1.77	B
2.12	C
2.19	B
2.40	X
2.61	B
2.68	C
2.95	B
3.48	A
3.56	D
3.62	C
3.67	B
3.81	C
3.88	B
4.47	C
4.60	B
4.67	A
4.75	D
4.92	E
4.99	C
5.13	B
5.27	F
5.41	B
5.48	F
5.76	C
5.83	B
5.90	E
6.32	X
6.84	B
6.90	C
7.17	B
7.31	C
7.38	B
7.59	X
7.76	X

3341482844: 0.00	X
0.04	B
0.08	F
0.12	B
0.19	C
0.26	B
0.47	F
0.61	C
0.68	E
1.03	F
1.17	C
1.24	A
1.35	B
1.39	D
1.77	C
1.85	A
1.98	G
2.03	B
2.28	A
2.40	D
2.58	B
2.72	C
2.93	B
3.00	C
3.07	B
3.14	C
3.35	B
3.63	C
3.77	B
4.26	X
4.33	X

3347474419: 0.00	B
0.19	C
0.26	B
0.33	C
0.40	E
0.54	C
0.61	A
0.69	E
0.85	F
0.92	H
0.99	C
1.06	B
1.13	A
1.21	H
1.31	C
1.38	B
1.45	C
1.66	B
1.87	A
1.95	D
2.00	B
2.67	X
3.07	B
3.13	C
3.18	B
3.25	C
3.32	E
3.39	B
3.46	C
3.53	G
3.60	H
3.67	C
3.74	B
3.95	X
4.19	X

3347846413: 0.00	B
0.05	F
0.16	B
0.37	C
0.44	F
0.51	B
0.65	X
0.66	X

3350022698: 0.00	X
0.05	B
0.09	D
0.48	C
0.69	B
1.18	E
1.25	F
1.39	E
1.46	C
1.60	H
1.67	C
1.81	G
1.88	C
2.02	A
2.14	D
2.22	E
2.57	B
3.06	X
3.35	B
3.39	F
3.85	B
3.92	F
4.27	B
4.62	X
4.73	X

3353688589: 0.00	X
0.05	B
0.10	F
0.36	C
0.50	X
1.20	H
1.34	A
1.42	E
1.62	C
1.69	B
1.90	X
2.02	X

3355804085: 0.00	X
0.01	B
0.12	F
0.19	B
0.40	E
0.54	A
0.65	B
0.74	C
0.88	A
1.06	E
1.31	X
1.43	X

3357362087: 0.00	X
0.01	B
0.06	C
0.10	B
0.17	F
0.25	A
0.30	C
0.38	A
0.54	B
0.59	A
0.67	E
0.71	B
1.10	E
1.34	B
1.56	E
1.77	C
1.84	X
1.94	X

3359773694: 0.00	X
0.02	B
0.11	E
0.18	F
0.25	B
0.39	E
0.60	F
0.67	B
0.74	A
0.82	E
0.93	B
1.00	C
1.14	B
1.35	X
1.40	X

3362391429: 0.00	X
0.01	B
0.11	A
0.19	H
0.36	C
0.43	B
0.50	C
0.57	B
0.71	F
0.92	B
1.06	X
1.07	X

3379817107: 0.00	X
0.01	B
0.05	X
0.06	A
0.10	F
0.14	B
0.18	A
0.26	F
0.56	B
0.84	F
0.98	D
1.19	E
1.26	F
1.33	B
1.61	X
1.66	X

3379911672: 0.00	B
0.41	C
0.55	A
0.79	B
0.92	C
1.13	B
1.20	F
1.34	X
1.42	X

3383300554: 0.00	X
0.02	B
0.08	H
0.14	C
0.21	B
0.56	C
0.63	B
0.91	C
0.98	B
1.12	C
1.47	G
1.54	B
1.61	F
1.75	B
1.89	D
1.96	B
2.17	C
2.24	A
2.32	C
2.50	B
2.71	X
2.93	B
2.97	F
3.01	D
3.15	B
3.22	C
3.29	B
3.61	C
3.68	B
3.96	C
4.31	B
4.45	C
4.59	E
4.66	C
4.73	B
4.94	C
5.15	B
5.29	X
5.60	B
5.65	C
5.90	B
6.11	C
6.18	B
6.39	X
6.62	X

3383753696: 0.00	B
0.40	A
0.48	C
0.62	B
0.69	A
0.77	B
1.23	A
1.31	B
1.72	X
1.92	X

3384182872: 0.00	X
0.01	B
0.16	H
0.30	B
0.65	F
0.72	E
0.93	F
1.00	B
1.14	A
1.25	B
1.38	C
1.52	E
1.59	F
1.73	B
1.94	X
2.60	B
2.65	C
2.70	B
2.77	F
2.98	B
3.33	C
3.54	B
3.61	G
3.68	E
3.82	B
3.89	X
3.98	X

3392271632: 0.00	X
0.02	B
0.08	C
0.14	E
0.35	F
0.42	D
0.56	C
0.63	B
0.77	E
0.91	B
1.05	E
1.19	B
1.33	E
1.47	B
1.89	E
2.10	F
2.17	C
2.24	B
2.31	A
2.73	B
2.79	C
2.85	E
2.99	F
3.13	B
3.41	E
3.48	B
3.62	C
3.69	E
3.83	F
3.97	D
4.04	B
4.25	E
4.39	B
4.53	E
4.67	B
4.88	E
5.02	B
5.16	X
5.60	B
5.66	C
5.72	E
5.79	F
5.86	B
6.00	C
6.07	G
6.21	E
6.35	B
6.91	A
6.99	D
7.10	C
7.15	A
7.24	C
7.32	B
7.81	X
8.14	B
8.25	C
8.39	B
8.95	A
9.03	B
9.36	X
9.63	B
9.80	E
10.22	G
10.29	B
10.36	F
10.50	B
10.85	X
10.87	X

3392597027: 0.00	X
0.01	B
0.08	F
0.22	X
0.39	B
0.43	C
0.54	B
0.68	C
0.89	D
1.03	B
1.17	G
1.24	X
1.26	X

3393037743: 0.00	X
0.08	B
0.16	A
0.24	C
0.29	B
0.54	H
0.68	C
0.75	B
0.82	G
0.89	B
1.03	C
1.10	A
1.18	B
1.71	C
1.78	B
1.85	C
2.06	B
2.20	C
2.55	B
2.69	X
2.86	B
2.92	C
2.97	B
3.25	C
3.32	A
3.41	B
3.68	A
3.80	C
3.89	B
3.96	A
4.05	B
4.10	C
4.22	B
4.36	F
4.43	D
4.50	A
4.58	B
4.81	C
5.09	A
5.20	B
5.28	X
5.72	B
5.85	C
6.06	B
6.27	C
6.34	G
6.41	B
6.55	C
6.62	H
6.76	C
6.90	E
7.04	B
7.11	C
7.25	A
7.33	C
7.38	B
7.42	G
7.49	H
7.63	C
7.70	B
7.91	X
8.36	B
8.40	F
8.44	B
8.51	G
8.58	E
8.79	A
8.95	B
9.02	C
9.15	B
9.36	C
9.50	B
9.71	X
10.26	B
10.32	F
10.38	H
10.45	D
10.65	C
10.73	A
10.81	C
10.90	B
11.18	X
11.51	B
11.63	C
11.70	E
11.84	C
11.91	X
12.54	B
12.58	C
12.62	F
12.69	B
12.90	H
12.97	C
13.11	B
13.25	D
13.32	A
13.41	B
13.59	G
13.66	C
13.87	B
14.01	X
14.32	X

3393895348: 0.00	X
0.05	B
0.26	E
0.33	F
0.40	B
0.82	F
1.24	X
1.25	X

3395069332: 0.00	X
0.06	B
0.12	F
0.17	C
0.24	B
0.31	G
0.45	C
0.52	B
0.80	A
0.88	E
1.18	B
1.39	G
1.46	C
1.60	E
1.67	H
1.81	C
1.88	B
2.09	C
2.16	B
2.30	A
2.38	E
2.45	B
2.51	C
2.72	B
3.00	E
3.21	A
3.29	B
3.43	E
3.71	B
4.34	E
4.69	C
4.76	B
5.04	X
5.52	C
5.59	B
5.66	C
5.73	B
5.87	A
5.95	C
6.34	A
6.42	D
6.57	B
6.71	G
6.78	C
6.92	E
6.99	C
7.06	B
7.34	X
7.67	X

3398595356: 0.00	X
0.10	B
0.15	C
0.35	A
0.41	B
0.47	A
0.55	B
0.69	C
0.76	E
0.90	A
0.98	B
1.30	A
1.38	C
1.51	B
1.65	A
1.76	F
1.93	B
2.00	C
2.14	B
2.56	C
2.70	B
3.06	F
3.13	A
3.21	C
3.37	A
3.55	E
3.60	B
3.71	F
3.85	B
4.06	A
4.16	B
4.29	C
4.36	B
4.57	X
4.95	A
5.03	F
5.09	B
5.14	A
5.22	C
5.42	E
5.49	A
5.60	B
6.42	A
6.50	C
6.66	B
6.87	A
6.95	E
7.18	B
8.09	C
8.16	B
8.23	A
8.32	D
8.39	B
8.53	E
8.67	F
8.84	B
9.12	C
9.19	H
9.26	C
9.33	E
9.47	F
9.61	D
9.68	B
9.89	C
10.10	X
10.69	B
10.75	C
10.88	A
11.13	F
11.31	B
11.38	A
11.46	E
11.62	A
11.70	H
11.86	C
11.93	B
12.21	X
12.53	B
12.59	F
12.65	B
13.14	E
13.21	B
13.56	X
13.82	X

3399074136: 0.00	X
0.13	B
0.17	F
0.21	C
0.28	H
0.35	B
0.49	A
0.59	B
0.67	C
1.02	B
1.16	G
1.23	X
1.43	B
1.53	A
1.61	E
1.70	A
1.78	B
1.92	A
2.00	B
2.09	C
2.16	B
2.30	C
2.51	B
2.72	A
2.81	D
2.92	B
2.99	A
3.07	F
3.27	B
3.34	E
3.48	B
3.83	C
3.97	E
4.04	B
4.18	C
4.39	A
4.56	X
4.98	X

3399467774: 0.00	X
0.06	B
0.11	C
0.44	G
0.51	C
0.58	E
0.86	F
0.93	B
1.21	C
1.28	A
1.36	D
1.54	C
1.61	B
1.68	D
1.78	C
1.82	A
1.93	G
1.98	C
2.02	E
2.09	F
2.16	C
2.37	G
2.51	C
2.65	B
3.21	C
3.28	B
3.42	A
3.50	C
3.64	B
3.78	C
3.85	A
3.94	B
4.14	X
4.38	B
4.64	C
4.92	B
4.99	D
5.06	B
5.20	A
5.28	C
5.45	E
5.59	F
5.66	C
5.73	B
5.94	G
6.01	A
6.09	C
6.41	B
6.48	C
6.55	A
6.67	B
6.74	G
6.80	C
6.87	B
7.01	G
7.08	E
7.22	B
7.50	C
7.64	B
7.71	C
7.78	B
7.85	G
7.92	C
7.99	B
8.27	F
8.34	H
8.55	C
8.62	B
8.90	C
9.11	B
9.18	C
9.25	B
9.74	C
9.81	B
10.16	C
10.23	B
10.37	E
10.44	B
10.51	C
10.58	B
10.86	C
11.14	B
11.28	A
11.36	E
11.52	B
11.66	F
11.80	B
11.87	E
11.94	C
12.01	B
12.43	C
12.64	H
12.71	B
12.92	E
12.99	C
13.27	B
13.62	X
13.80	X

3399506290: 0.00	X
0.02	B
0.28	G
0.35	A
0.52	X
1.07	B
1.18	C
1.25	E
1.32	B
1.46	C
1.88	B
2.09	A
2.21	C
2.42	B
2.70	F
2.84	B
3.12	C
3.26	E
3.33	F
3.40	B
3.54	A
3.68	C
3.87	B
4.01	D
4.22	B
4.29	C
4.43	G
4.50	A
4.60	B
4.80	C
4.94	F
5.36	B
6.13	F
6.27	B
6.48	A
6.58	B
6.65	A
6.73	F
6.86	B
6.93	C
7.00	G
7.07	A
7.18	B
7.59	C
7.73	A
7.94	B
8.11	D
8.21	C
8.25	A
8.33	F
8.48	D
8.62	C
8.69	B
8.76	A
8.84	C
8.90	B
9.45	C
9.59	E
9.73	C
9.87	B
9.94	C
10.15	E
10.22	A
10.31	F
10.36	B
10.55	C
10.62	A
10.74	B
10.82	A
11.16	B
11.22	F
11.48	A
11.56	B
12.10	C
12.36	B
12.78	D
12.85	B
13.13	A
13.43	D
13.49	B
13.62	C
13.83	B
13.97	X
14.05	X

3399825493: 0.00	B
0.05	C
0.09	B
0.23	G
0.30	B
0.37	C
0.58	B
0.65	A
0.73	C
0.92	B
0.99	C
1.06	A
1.19	X
1.27	X

3401856746: 0.00	B
0.25	C
0.39	B
0.46	C
0.81	B
0.95	H
1.02	C
1.09	A
1.17	C
1.37	B
1.87	C
2.12	B
2.19	F
2.40	A
2.50	B
2.66	H
2.73	B
2.80	C
2.94	H
3.01	B
3.43	X
3.59	X

3401906768: 0.00	X
0.04	C
0.87	B
1.36	A
1.44	C
2.09	B
2.21	C
2.77	A
2.95	B
3.25	E
3.30	F
3.65	B
5.53	C
5.73	B
6.50	C
7.93	B
8.55	C
8.69	X
8.88	B
9.00	F
9.42	X
9.89	B
9.94	C
10.05	A
10.13	C
10.27	A
10.35	E
10.46	B
10.60	C
10.74	B
10.81	C
10.88	F
11.37	B
11.83	X
12.01	B
12.10	C
12.17	E
12.24	C
12.31	B
12.45	A
12.53	F
12.83	B
13.67	X
13.80	B
13.93	X
14.28	B
14.34	C
14.54	G
14.61	B
14.75	G
14.82	F
14.89	E
15.03	F
15.17	B
15.94	C
16.39	E
16.47	F
16.92	C
17.06	F
17.41	B
18.25	A
18.47	B
18.67	F
18.95	B
19.02	C
19.09	F
19.37	C
19.44	F
19.64	E
19.72	H
19.79	C
19.86	B
20.91	F
21.33	B
21.47	E
21.61	F
21.68	G
21.75	B
21.89	E
21.96	B
22.24	F
22.52	B
23.01	X
23.16	B
23.22	C
23.27	E
23.34	C
23.48	D
23.69	E
23.83	F
24.32	B
24.88	C
25.51	E
25.58	F
25.72	B
25.91	C
26.02	F
26.23	X
26.42	B
26.90	G
27.11	B
27.32	X
27.52	X

3402307654: 0.00	X
0.04	B
0.24	E
0.31	H
0.38	D
0.48	C
0.52	A
0.84	E
0.96	F
1.03	G
1.10	E
1.17	F
1.50	E
1.55	C
1.73	X
1.83	X

3403423499: 0.00	X
0.01	B
0.08	C
0.14	B
0.21	A
0.29	B
0.50	F
0.85	B
1.13	X
1.14	X

3404645969: 0.00	X
0.08	B
0.14	D
0.31	C
0.35	B
0.61	C
0.68	B
0.89	A
1.02	D
1.15	C
1.22	B
1.29	F
1.36	B
1.71	C
1.78	B
1.85	A
1.93	E
2.05	F
2.19	C
